Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
27/03/2009;27/03/2009;27/03/2009;27/03/2009;C09030006442;153;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;5;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
27/03/2009;27/03/2009;31/03/2009;27/04/2009;C09030006523;245;Sollus Gestora de Terras Ltda;SP;15;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
27/03/2009;27/03/2009;31/03/2009;27/04/2009;C09030006604;246;In Press Assessoria de Imprensa;SP;14;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
01/04/2009;;;;C09040000790;176;IRB-BRASIL RESSEGUROS S.A.;SP;87;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2009;;;;C09040000870;176;IRB-BRASIL RESSEGUROS S.A.;SP;87;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2009;;;;C09040000951;176;IRB-BRASIL RESSEGUROS S.A.;SP;0;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2009;;;;C09040001095;176;IRB-BRASIL RESSEGUROS S.A.;SP;87;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2009;01/04/2009;08/04/2009;01/07/2009;C09040001176;176;IRB-BRASIL RESSEGUROS S.A.;RJ;87;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
02/04/2009;02/04/2009;08/04/2009;07/05/2009;C09040001257;134;CD STUDIO;SP;25;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
03/04/2009;03/04/2009;07/04/2009;12/05/2009;C09040001419;140;Tribunal de Contas do Estado de São Paulo;SP;215;3;Órgãos Públicos e Empresas Estatais;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
03/04/2009;06/04/2009;08/04/2009;08/05/2009;C09040001508;152;ALLDORA TECNOLOGIA LTDA;SP;39;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2009;06/04/2009;07/04/2009;12/05/2009;C09040001680;118;DISTRIFILM COMERCIAL LTDA;SP;191;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2009;08/04/2009;14/04/2009;12/05/2009;C09040001761;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;84;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2009;08/04/2009;14/04/2009;08/05/2009;C09040001842;175;RMTJ IMPRESSOES LTDA;SP;30;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
08/04/2009;08/04/2009;14/04/2009;08/05/2009;C09040001923;147;Carmel Comercial Ltda;SP;101;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2009;08/04/2009;14/04/2009;12/05/2009;C09040002067;118;DISTRIFILM COMERCIAL LTDA;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2009;08/04/2009;14/04/2009;08/05/2009;C09040002148;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
09/04/2009;09/04/2009;22/04/2009;20/05/2009;C09040002490;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;28;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
13/04/2009;13/04/2009;22/04/2009;25/05/2009;C09040002571;123;Dimex do Triângulo Ltda;MG;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
13/04/2009;14/04/2009;16/04/2009;07/05/2009;C09040002652;249;Thymus Consultoria em Identidade de Marca Ltda;SP;11;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
13/04/2009;14/04/2009;17/04/2009;07/05/2009;C09040002733;128;Prefeitura Municipal da Estancia Turistica de Embu ;sp;34;3;Órgãos Públicos e Empresas Estatais;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
14/04/2009;14/04/2009;22/04/2009;08/05/2009;C09040003039;181;INNOVATECH COM.E REPRESENTACAO LTDA;PE;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
15/04/2009;16/04/2009;;;C09040003462;123;Dimex do Triângulo Ltda;MG;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Cancelada
16/04/2009;16/04/2009;24/04/2009;01/07/2009;C09040003705;192;Computer Now Informática Ltda;DF;103;9;Empresas / Estados do Centro-Oeste;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
16/04/2009;16/04/2009;24/04/2009;08/05/2009;C09040003896;153;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
16/04/2009;16/04/2009;24/04/2009;08/05/2009;C09040004000;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;94;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
16/04/2009;16/04/2009;23/04/2009;12/05/2009;C09040004191;250;Klima Equipamentos Ltda;SP;58;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
16/04/2009;16/04/2009;22/04/2009;07/05/2009;C09040004353;148;must eventos e desenvolvimento ltda.;sp;14;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
17/04/2009;17/04/2009;22/04/2009;12/05/2009;C09040004434;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;113;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
20/04/2009;20/04/2009;23/04/2009;08/05/2009;C09040004604;251;prodem produtos odontologicos ltda ;SP;28;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
22/04/2009;23/04/2009;28/04/2009;;C09040004787;252;CERVEJARIA PETROPOLIS S/A;SP;39;5;Empresas / Estado de São Paulo;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
23/04/2009;23/04/2009;28/04/2009;08/07/2009;C09040004868;182;Klima Campinas Tecnologia Ltda;SP;108;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
23/04/2009;23/04/2009;27/04/2009;12/05/2009;C09040004949;118;DISTRIFILM COMERCIAL LTDA;SP;115;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
24/04/2009;24/04/2009;30/04/2009;08/07/2009;C09040005325;253;Casa Omnigráfica de Máquinas ltda;SP;10;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
26/04/2009;;;;C09040005406;139;OKIDATA DO BRASIL INFORMÁTICA;SP;100;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
26/04/2009;;;;C09040005597;139;OKIDATA DO BRASIL INFORMÁTICA;SP;123;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
27/04/2009;27/04/2009;29/04/2009;01/07/2009;C09040005759;135;SIMPTEC COMÉRCIO DE MÁQUINAS LTDA;SP;64;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
27/04/2009;27/04/2009;04/05/2009;01/07/2009;C09040006054;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;250;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
28/04/2009;28/04/2009;30/04/2009;08/07/2009;C09040006216;254;Insituto Ágape de Ensino;SP;18;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
28/04/2009;28/04/2009;30/04/2009;08/05/2009;C09040006305;255;Psychemedics Brasil Exames Toxicologicos Ltda.;SP;100;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
28/04/2009;28/04/2009;05/05/2009;;C09040006488;256;CIA HERING;SC;50;7;Empresas / Estados PR; SC e RS;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
28/04/2009;28/04/2009;30/04/2009;08/05/2009;C09040006569;221;S/A O Estado de São Paulo;SP;56;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
28/04/2009;28/04/2009;28/04/2009;28/04/2009;C09040006640;186;Furnas Centrais Elétricas S/A;RJ;55;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
28/04/2009;28/04/2009;;;C09040006720;253;Casa Omnigráfica de Máquinas ltda;SP;12;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Aguardando coleta
29/04/2009;29/04/2009;12/05/2009;25/05/2009;C09040006801;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;250;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
29/04/2009;30/04/2009;08/05/2009;01/07/2009;C09040006992;257;cardiologistas associados;RJ;55;6;Empresas / Estados RJ; MG e ES;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
04/05/2009;;;;C09050000130;139;OKIDATA DO BRASIL INFORMÁTICA;SP;100;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
04/05/2009;;;;C09050000210;139;OKIDATA DO BRASIL INFORMÁTICA;SP;120;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
04/05/2009;04/05/2009;04/05/2009;04/05/2009;C09050000644;143;Carmel Comercial Ltda;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/05/2009;04/05/2009;07/05/2009;;C09050000725;258;Geojá Mapas Digitais;SP;30;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Cancelada
04/05/2009;04/05/2009;04/05/2009;04/05/2009;C09050000806;186;Furnas Centrais Elétricas S/A;RJ;70;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
05/05/2009;05/05/2009;07/05/2009;08/07/2009;C09050000997;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;76;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2009;06/05/2009;15/05/2009;01/07/2009;C09050001101;151;H2L EQUIPAMENTOS SISTEMAS LTDA;MS;70;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
07/05/2009;07/05/2009;11/05/2009;;C09050001292;119;BIRD SOLUTION LTDA;SP;133;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
07/05/2009;07/05/2009;11/05/2009;08/07/2009;C09050001373;237;ZONA LIVRE LOGISTICA LTDA;SP;5;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
11/05/2009;11/05/2009;13/05/2009;08/07/2009;C09050001535;118;DISTRIFILM COMERCIAL LTDA;SP;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/05/2009;12/05/2009;15/05/2009;08/07/2009;C09050001616;158;ACC BRASIL IND.E COM.DE COMPUTADORES LTDA-ACCEPT ;SP;26;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/05/2009;12/05/2009;;;C09050001705;259;Teste Teste;SP;15;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Cancelada
13/05/2009;14/05/2009;22/05/2009;;C09050002507;123;Dimex do Triângulo Ltda;MG;47;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
13/05/2009;14/05/2009;19/05/2009;;C09050002698;221;S/A O Estado de São Paulo;SP;52;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
14/05/2009;14/05/2009;20/05/2009;08/07/2009;C09050002779;163;cprinter informatica e comercio ltda epp;SP;71;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
14/05/2009;14/05/2009;19/05/2009;08/07/2009;C09050002850;152;ALLDORA TECNOLOGIA LTDA;SP;61;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
14/05/2009;15/05/2009;20/05/2009;;C09050002930;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;85;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
15/05/2009;;;;C09050003155;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
19/05/2009;19/05/2009;22/05/2009;08/07/2009;C09050004127;130;COMPANHIA DO METROPOLITANO DE SÃO PAULO;SP;150;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
19/05/2009;19/05/2009;22/05/2009;01/07/2009;C09050004208;186;Furnas Centrais Elétricas S/A;RJ;621;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
19/05/2009;19/05/2009;19/05/2009;19/05/2009;C09050004399;130;COMPANHIA DO METROPOLITANO DE SÃO PAULO;SP;400;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
21/05/2009;22/05/2009;29/05/2009;;C09050004631;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
22/05/2009;22/05/2009;27/05/2009;;C09050004801;163;cprinter informatica e comercio ltda epp;SP;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
22/05/2009;22/05/2009;29/05/2009;;C09050004984;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;250;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
25/05/2009;25/05/2009;28/05/2009;;C09050005018;172;BANCO ABN AMRO REAL S/A ;SP;445;5;Empresas / Estado de São Paulo;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
25/05/2009;25/05/2009;27/05/2009;;C09050005107;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;100;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
25/05/2009;26/05/2009;28/05/2009;;C09050005280;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;104;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
26/05/2009;26/05/2009;28/05/2009;;C09050005360;261;SAO DOMINGOS SA INDUSTRIA GRAFICA;SP;48;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
27/05/2009;27/05/2009;05/06/2009;;C09050005522;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;75;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
27/05/2009;27/05/2009;29/05/2009;;C09050005603;148;must eventos e desenvolvimento ltda.;sp;15;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
27/05/2009;27/05/2009;05/06/2009;;C09050005794;123;Dimex do Triângulo Ltda;MG;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
27/05/2009;27/05/2009;05/06/2009;;C09050005875;207;Instituto Nacional de Traumatologia e Ortopedia;RJ;44;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
27/05/2009;27/05/2009;29/05/2009;;C09050005956;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
27/05/2009;27/05/2009;05/06/2009;;C09050006090;262;B2BR - Business to Business Informática do Brasil S/A;DF;176;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
27/05/2009;27/05/2009;05/06/2009;;C09050006170;262;B2BR - Business to Business Informática do Brasil S/A;DF;104;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
28/05/2009;28/05/2009;18/06/2009;;C09050006251;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;250;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
28/05/2009;28/05/2009;10/06/2009;;C09050006332;263;Forprint Com. e Serv. de Informática Ltda.;SP;7;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
01/06/2009;04/06/2009;10/06/2009;;C09060000256;265;Adriana Pegoraro;SP;23;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);ATLAS LOGÍSTICA LTDA;Em trânsito
02/06/2009;04/06/2009;08/06/2009;;C09060000418;118;DISTRIFILM COMERCIAL LTDA;SP;91;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
02/06/2009;04/06/2009;10/06/2009;;C09060000507;182;Klima Campinas Tecnologia Ltda;SP;71;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
03/06/2009;04/06/2009;10/06/2009;;C09060000680;148;must eventos e desenvolvimento ltda.;sp;5;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
08/06/2009;10/06/2009;17/06/2009;;C09060000760;118;DISTRIFILM COMERCIAL LTDA;SP;36;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
09/06/2009;10/06/2009;26/06/2009;;C09060000841;212;copylink equipamentos para escritorio ltda;pr;31;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
09/06/2009;10/06/2009;12/06/2009;;C09060000922;163;cprinter informatica e comercio ltda epp;SP;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
09/06/2009;10/06/2009;12/06/2009;;C09060001066;221;S/A O Estado de São Paulo;SP;60;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
09/06/2009;10/06/2009;26/06/2009;;C09060001147;206;FIAT DO BRASIL S/A;MG;36;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
10/06/2009;10/06/2009;15/06/2009;;C09060001228;267;Patrix comercio distribuidora Ltda;rj;200;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Em trânsito
10/06/2009;10/06/2009;26/06/2009;;C09060001309;268;Empresa Gráfica da Bahia - EGBA;BA;91;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
10/06/2009;10/06/2009;18/06/2009;;C09060001490;269;Sanoh do Brasil Industria e Comercio de Produtos Automotivos Ltda;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
10/06/2009;10/06/2009;18/06/2009;;C09060001570;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;82;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
10/06/2009;10/06/2009;18/06/2009;;C09060001651;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;87;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
12/06/2009;16/06/2009;18/06/2009;;C09060001732;119;BIRD SOLUTION LTDA;SP;202;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
16/06/2009;17/06/2009;26/06/2009;;C09060001813;123;Dimex do Triângulo Ltda;MG;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
16/06/2009;17/06/2009;23/06/2009;;C09060001902;270;Grafica e Editora Sanroquense Ltda;SP;51;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
17/06/2009;17/06/2009;22/06/2009;;C09060002038;134;CD STUDIO;SP;25;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
17/06/2009;;;;C09060002119;139;OKIDATA DO BRASIL INFORMÁTICA;SP;50;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
18/06/2009;19/06/2009;22/06/2009;;C09060002208;175;RMTJ IMPRESSOES LTDA;SP;163;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
19/06/2009;22/06/2009;26/06/2009;;C09060002380;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;44;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
22/06/2009;22/06/2009;26/06/2009;;C09060002461;271;Galache Engenharia Ltda;SP;61;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
22/06/2009;23/06/2009;26/06/2009;;C09060002542;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
22/06/2009;23/06/2009;26/06/2009;;C09060002623;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
22/06/2009;23/06/2009;26/06/2009;;C09060002704;118;DISTRIFILM COMERCIAL LTDA;SP;146;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
22/06/2009;23/06/2009;26/06/2009;;C09060002895;143;Carmel Comercial Ltda;SP;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
24/06/2009;24/06/2009;29/06/2009;;C09060003000;272;SIDE CINEMA LTDA;SP;29;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
24/06/2009;24/06/2009;08/07/2009;;C09060003190;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;63;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
25/06/2009;25/06/2009;29/06/2009;;C09060003271;118;DISTRIFILM COMERCIAL LTDA;SP;65;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
25/06/2009;25/06/2009;29/06/2009;;C09060003352;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
25/06/2009;25/06/2009;29/06/2009;;C09060003433;152;ALLDORA TECNOLOGIA LTDA;SP;87;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
25/06/2009;26/06/2009;08/07/2009;;C09060003514;273;TELDATA INFORMÁTICA E TELECOMUNICAÇÕES LTDA.;SP;10;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
26/06/2009;26/06/2009;02/07/2009;;C09060003603;275;IDEECON CONSULTORIA EMPESARIAL LTDA;SP;7;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
26/06/2009;26/06/2009;02/07/2009;;C09060003786;130;COMPANHIA DO METROPOLITANO DE SÃO PAULO;SP;135;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
26/06/2009;26/06/2009;02/07/2009;;C09060003867;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;65;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
26/06/2009;26/06/2009;01/07/2009;;C09060003948;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
29/06/2009;08/07/2009;10/07/2009;;C09060004081;208;triade comercio e industria auto peças ltda;SP;5;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
29/06/2009;29/06/2009;03/07/2009;;C09060004162;276;Consórcio Mananciais;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
29/06/2009;29/06/2009;03/07/2009;;C09060004243;277;ACE SCHMERSAL ELETROELETRONICA INDUSTRIAL LTDA;SP;114;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/06/2009;30/06/2009;03/07/2009;;C09060004324;278;Converge Promoções Eventos e Editora Ltda;SP;13;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/06/2009;;;;C09060004405;271;Galache Engenharia Ltda;SP;61;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
30/06/2009;30/06/2009;03/07/2009;;C09060004596;279;Lincx Sistema de Saúde LTDA.;SP;150;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Cancelada
01/07/2009;01/07/2009;10/07/2009;;C09070000100;181;INNOVATECH COM.E REPRESENTACAO LTDA;PE;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
03/07/2009;03/07/2009;07/07/2009;;C09070000291;118;DISTRIFILM COMERCIAL LTDA;SP;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
06/07/2009;07/07/2009;10/07/2009;;C09070000453;134;CD STUDIO;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
07/07/2009;08/07/2009;17/07/2009;;C09070000615;212;copylink equipamentos para escritorio ltda;pr;38;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
08/07/2009;;;;C09070000887;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;100;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Rejeitada
08/07/2009;;;;C09070000968;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;107;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Rejeitada
08/07/2009;;;;C09070001000;221;S/A O Estado de São Paulo;SP;0;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
08/07/2009;08/07/2009;10/07/2009;;C09070001182;221;S/A O Estado de São Paulo;SP;60;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
08/07/2009;08/07/2009;17/07/2009;;C09070001263;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;207;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Cancelada
10/07/2009;10/07/2009;;;C09070001425;176;IRB-BRASIL RESSEGUROS S.A.;RJ;74;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/07/2009;10/07/2009;;;C09070001506;281;CASA BARROS COM. DE EQUIPS. SEG. LTDA;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Aguardando coleta
13/07/2009;14/07/2009;16/07/2009;;C09070001697;282;Maria Estela de Mendonça;SP;50;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);ATLAS LOGÍSTICA LTDA;Em trânsito
